,entity_id,state,attributes,last_changed,last_updated
144,sensor.lumi_lumi_weather_2309e207_humidity,75.8,{},2023-09-22T03:06:09.924795+00:00,2023-09-22T03:06:09.924795+00:00
145,sensor.lumi_lumi_weather_2309e207_humidity,76.7,{},2023-09-22T03:46:26.301200+00:00,2023-09-22T03:46:26.301200+00:00
146,sensor.lumi_lumi_weather_2309e207_humidity,76.8,{},2023-09-22T03:50:37.716753+00:00,2023-09-22T03:50:37.716753+00:00
147,sensor.lumi_lumi_weather_2309e207_humidity,76.9,{},2023-09-22T04:41:36.506641+00:00,2023-09-22T04:41:36.506641+00:00
148,sensor.lumi_lumi_weather_2309e207_humidity,77.4,{},2023-09-22T05:28:33.921158+00:00,2023-09-22T05:28:33.921158+00:00
149,sensor.lumi_lumi_weather_2309e207_humidity,77.1,{},2023-09-22T06:01:49.724047+00:00,2023-09-22T06:01:49.724047+00:00
150,sensor.lumi_lumi_weather_2309e207_humidity,76.6,{},2023-09-22T06:26:43.624409+00:00,2023-09-22T06:26:43.624409+00:00
151,sensor.lumi_lumi_weather_2309e207_humidity,76.5,{},2023-09-22T06:28:44.229170+00:00,2023-09-22T06:28:44.229170+00:00
152,sensor.lumi_lumi_weather_2309e207_humidity,75.8,{},2023-09-22T06:51:08.366446+00:00,2023-09-22T06:51:08.366446+00:00
153,sensor.lumi_lumi_weather_2309e207_humidity,75.2,{},2023-09-22T07:04:00.475829+00:00,2023-09-22T07:04:00.475829+00:00
154,sensor.lumi_lumi_weather_2309e207_humidity,73.9,{},2023-09-22T07:15:02.342496+00:00,2023-09-22T07:15:02.342496+00:00
155,sensor.lumi_lumi_weather_2309e207_humidity,72.9,{},2023-09-22T07:27:24.420631+00:00,2023-09-22T07:27:24.420631+00:00
156,sensor.lumi_lumi_weather_2309e207_humidity,72.7,{},2023-09-22T07:37:46.761268+00:00,2023-09-22T07:37:46.761268+00:00
157,sensor.lumi_lumi_weather_2309e207_humidity,71.6,{},2023-09-22T07:49:08.654235+00:00,2023-09-22T07:49:08.654235+00:00
158,sensor.lumi_lumi_weather_2309e207_humidity,69.8,{},2023-09-22T08:04:31.002214+00:00,2023-09-22T08:04:31.002214+00:00
159,sensor.lumi_lumi_weather_2309e207_humidity,68.1,{},2023-09-22T08:17:03.018714+00:00,2023-09-22T08:17:03.018714+00:00
160,sensor.lumi_lumi_weather_2309e207_humidity,67.7,{},2023-09-22T08:20:03.721158+00:00,2023-09-22T08:20:03.721158+00:00
