,entity_id,state,attributes,last_changed,last_updated
93,sensor.lumi_lumi_weather_5df2e107_pressure,992,{},2023-09-23T21:54:06.799030+00:00,2023-09-23T21:54:06.799030+00:00
94,sensor.lumi_lumi_weather_5df2e107_pressure,993,{},2023-09-23T22:46:36.499099+00:00,2023-09-23T22:46:36.499099+00:00
95,sensor.lumi_lumi_weather_5df2e107_pressure,992,{},2023-09-23T23:15:11.741889+00:00,2023-09-23T23:15:11.741889+00:00
96,sensor.lumi_lumi_weather_5df2e107_pressure,993,{},2023-09-23T23:34:24.935526+00:00,2023-09-23T23:34:24.935526+00:00
97,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-24T02:11:32.907203+00:00,2023-09-24T02:11:32.907203+00:00
98,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-24T03:11:53.779507+00:00,2023-09-24T03:11:53.779507+00:00
99,sensor.lumi_lumi_weather_5df2e107_pressure,994,{},2023-09-24T03:21:05.978021+00:00,2023-09-24T03:21:05.978021+00:00
100,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-24T03:55:01.412823+00:00,2023-09-24T03:55:01.412823+00:00
101,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-24T05:01:53.381246+00:00,2023-09-24T05:01:53.381246+00:00
102,sensor.lumi_lumi_weather_5df2e107_pressure,995,{},2023-09-24T05:13:56.043185+00:00,2023-09-24T05:13:56.043185+00:00
103,sensor.lumi_lumi_weather_5df2e107_pressure,996,{},2023-09-24T05:35:39.691108+00:00,2023-09-24T05:35:39.691108+00:00
104,sensor.lumi_lumi_weather_5df2e107_pressure,997,{},2023-09-24T06:45:12.193196+00:00,2023-09-24T06:45:12.193196+00:00
105,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-24T08:39:53.049523+00:00,2023-09-24T08:39:53.049523+00:00
106,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-24T10:29:43.201919+00:00,2023-09-24T10:29:43.201919+00:00
107,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-24T11:28:03.548746+00:00,2023-09-24T11:28:03.548746+00:00
108,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-24T14:22:34.880102+00:00,2023-09-24T14:22:34.880102+00:00
109,sensor.lumi_lumi_weather_5df2e107_pressure,998,{},2023-09-24T15:06:32.782368+00:00,2023-09-24T15:06:32.782368+00:00
110,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-24T15:17:24.853176+00:00,2023-09-24T15:17:24.853176+00:00
111,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-24T17:08:25.256847+00:00,2023-09-24T17:08:25.256847+00:00
112,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-24T17:09:16.194106+00:00,2023-09-24T17:09:16.194106+00:00
113,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-24T17:34:40.538625+00:00,2023-09-24T17:34:40.538625+00:00
114,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-24T18:53:15.166455+00:00,2023-09-24T18:53:15.166455+00:00
115,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-24T19:16:09.689014+00:00,2023-09-24T19:16:09.689014+00:00
116,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-24T19:44:44.861025+00:00,2023-09-24T19:44:44.861025+00:00
117,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-24T19:45:25.797140+00:00,2023-09-24T19:45:25.797140+00:00
118,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-24T20:38:14.916342+00:00,2023-09-24T20:38:14.916342+00:00
119,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-24T21:15:01.742426+00:00,2023-09-24T21:15:01.742426+00:00
120,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-24T21:31:34.758210+00:00,2023-09-24T21:31:34.758210+00:00
121,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-24T21:33:05.834635+00:00,2023-09-24T21:33:05.834635+00:00
122,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-24T22:22:14.116351+00:00,2023-09-24T22:22:14.116351+00:00
123,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T00:19:55.216850+00:00,2023-09-25T00:19:55.216850+00:00
124,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T00:20:16.084699+00:00,2023-09-25T00:20:16.084699+00:00
125,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T01:15:15.601397+00:00,2023-09-25T01:15:15.601397+00:00
126,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T02:15:26.266925+00:00,2023-09-25T02:15:26.266925+00:00
127,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T04:08:07.071419+00:00,2023-09-25T04:08:07.071419+00:00
128,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T06:20:01.108509+00:00,2023-09-25T06:20:01.108509+00:00
129,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T06:51:06.424196+00:00,2023-09-25T06:51:06.424196+00:00
130,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T07:08:20.041978+00:00,2023-09-25T07:08:20.041978+00:00
131,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T07:45:56.382391+00:00,2023-09-25T07:45:56.382391+00:00
132,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T08:12:41.541194+00:00,2023-09-25T08:12:41.541194+00:00
133,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T08:42:16.607396+00:00,2023-09-25T08:42:16.607396+00:00
134,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T08:54:19.390771+00:00,2023-09-25T08:54:19.390771+00:00
135,sensor.lumi_lumi_weather_5df2e107_pressure,1002,{},2023-09-25T09:36:26.430179+00:00,2023-09-25T09:36:26.430179+00:00
136,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T09:59:20.986357+00:00,2023-09-25T09:59:20.986357+00:00
137,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-25T11:24:46.906830+00:00,2023-09-25T11:24:46.906830+00:00
138,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T12:16:45.773202+00:00,2023-09-25T12:16:45.773202+00:00
139,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-25T13:09:15.188001+00:00,2023-09-25T13:09:15.188001+00:00
140,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-25T14:39:51.782982+00:00,2023-09-25T14:39:51.782982+00:00
141,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-25T14:58:35.057202+00:00,2023-09-25T14:58:35.057202+00:00
142,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T17:36:33.623512+00:00,2023-09-25T17:36:33.623512+00:00
143,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-25T18:26:52.460577+00:00,2023-09-25T18:26:52.460577+00:00
144,sensor.lumi_lumi_weather_5df2e107_pressure,1001,{},2023-09-25T19:18:31.607712+00:00,2023-09-25T19:18:31.607712+00:00
145,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-25T20:18:12.020514+00:00,2023-09-25T20:18:12.020514+00:00
146,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-25T22:31:36.179265+00:00,2023-09-25T22:31:36.179265+00:00
147,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-25T22:59:00.913703+00:00,2023-09-25T22:59:00.913703+00:00
148,sensor.lumi_lumi_weather_5df2e107_pressure,999,{},2023-09-26T00:03:13.041774+00:00,2023-09-26T00:03:13.041774+00:00
149,sensor.lumi_lumi_weather_5df2e107_pressure,1000,{},2023-09-26T00:51:01.021817+00:00,2023-09-26T00:51:01.021817+00:00
