,entity_id,state,attributes,last_changed,last_updated
146,sensor.lumi_lumi_weather_dd06e207_humidity,58.4,{},2023-09-23T05:01:23.153904+00:00,2023-09-23T05:01:23.153904+00:00
147,sensor.lumi_lumi_weather_dd06e207_humidity,58.1,{},2023-09-23T05:17:46.051010+00:00,2023-09-23T05:17:46.051010+00:00
148,sensor.lumi_lumi_weather_dd06e207_humidity,58.2,{},2023-09-23T05:24:47.447212+00:00,2023-09-23T05:24:47.447212+00:00
149,sensor.lumi_lumi_weather_dd06e207_humidity,58.1,{},2023-09-23T05:26:48.068791+00:00,2023-09-23T05:26:48.068791+00:00
150,sensor.lumi_lumi_weather_dd06e207_humidity,58.2,{},2023-09-23T05:30:29.472740+00:00,2023-09-23T05:30:29.472740+00:00
151,sensor.lumi_lumi_weather_dd06e207_humidity,58.1,{},2023-09-23T05:35:00.426062+00:00,2023-09-23T05:35:00.426062+00:00
152,sensor.lumi_lumi_weather_dd06e207_humidity,58.2,{},2023-09-23T05:38:31.223027+00:00,2023-09-23T05:38:31.223027+00:00
153,sensor.lumi_lumi_weather_dd06e207_humidity,58.3,{},2023-09-23T05:46:52.789933+00:00,2023-09-23T05:46:52.789933+00:00
154,sensor.lumi_lumi_weather_dd06e207_humidity,58.2,{},2023-09-23T05:49:23.422102+00:00,2023-09-23T05:49:23.422102+00:00
155,sensor.lumi_lumi_weather_dd06e207_humidity,57.8,{},2023-09-23T06:14:48.241237+00:00,2023-09-23T06:14:48.241237+00:00
156,sensor.lumi_lumi_weather_dd06e207_humidity,57.9,{},2023-09-23T06:17:28.956296+00:00,2023-09-23T06:17:28.956296+00:00
157,sensor.lumi_lumi_weather_dd06e207_humidity,57.7,{},2023-09-23T06:27:21.348440+00:00,2023-09-23T06:27:21.348440+00:00
158,sensor.lumi_lumi_weather_dd06e207_humidity,57.9,{},2023-09-23T06:33:22.547860+00:00,2023-09-23T06:33:22.547860+00:00
159,sensor.lumi_lumi_weather_dd06e207_humidity,57.8,{},2023-09-23T06:48:45.266665+00:00,2023-09-23T06:48:45.266665+00:00
160,sensor.lumi_lumi_weather_dd06e207_humidity,57.1,{},2023-09-23T07:14:09.607143+00:00,2023-09-23T07:14:09.607143+00:00
161,sensor.lumi_lumi_weather_dd06e207_humidity,56.9,{},2023-09-23T07:16:30.260024+00:00,2023-09-23T07:16:30.260024+00:00
