,entity_id,state,attributes,last_changed,last_updated
125,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-24T18:53:15.166190+00:00,2023-09-24T18:53:15.166190+00:00
126,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T20:38:14.916160+00:00,2023-09-24T20:38:14.916160+00:00
127,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-24T21:15:01.727580+00:00,2023-09-24T21:15:01.727580+00:00
128,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-24T21:33:05.821282+00:00,2023-09-24T21:33:05.821282+00:00
129,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-25T05:02:36.903642+00:00,2023-09-25T05:02:36.903642+00:00
130,sensor.lumi_lumi_weather_5df2e107_temperature,22.9,{},2023-09-25T06:00:07.033408+00:00,2023-09-25T06:00:07.033408+00:00
131,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-25T06:51:06.423896+00:00,2023-09-25T06:51:06.423896+00:00
132,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-25T08:42:16.607123+00:00,2023-09-25T08:42:16.607123+00:00
133,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-25T10:32:16.578123+00:00,2023-09-25T10:32:16.578123+00:00
134,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-25T10:46:49.699885+00:00,2023-09-25T10:46:49.699885+00:00
135,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-25T11:24:46.900144+00:00,2023-09-25T11:24:46.900144+00:00
136,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-25T12:16:45.772962+00:00,2023-09-25T12:16:45.772962+00:00
137,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-25T13:09:15.187678+00:00,2023-09-25T13:09:15.187678+00:00
138,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-25T14:39:51.762936+00:00,2023-09-25T14:39:51.762936+00:00
139,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-25T14:58:35.057000+00:00,2023-09-25T14:58:35.057000+00:00
140,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-25T15:23:39.891361+00:00,2023-09-25T15:23:39.891361+00:00
141,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-25T15:49:04.295718+00:00,2023-09-25T15:49:04.295718+00:00
142,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-25T16:44:24.293700+00:00,2023-09-25T16:44:24.293700+00:00
143,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-25T18:26:52.460320+00:00,2023-09-25T18:26:52.460320+00:00
144,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-25T20:18:12.020200+00:00,2023-09-25T20:18:12.020200+00:00
145,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-25T21:08:41.236136+00:00,2023-09-25T21:08:41.236136+00:00
146,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-26T00:03:13.030155+00:00,2023-09-26T00:03:13.030155+00:00
147,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-26T08:15:10.209244+00:00,2023-09-26T08:15:10.209244+00:00
148,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-26T09:08:20.042643+00:00,2023-09-26T09:08:20.042643+00:00
149,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-26T09:11:40.901204+00:00,2023-09-26T09:11:40.901204+00:00
150,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-26T10:40:07.348604+00:00,2023-09-26T10:40:07.348604+00:00
151,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-26T15:06:36.365231+00:00,2023-09-26T15:06:36.365231+00:00
152,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-26T15:42:52.541145+00:00,2023-09-26T15:42:52.541145+00:00
153,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-26T16:40:52.642428+00:00,2023-09-26T16:40:52.642428+00:00
154,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-26T17:36:12.414156+00:00,2023-09-26T17:36:12.414156+00:00
155,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-26T20:21:11.625677+00:00,2023-09-26T20:21:11.625677+00:00
156,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-26T22:11:00.757176+00:00,2023-09-26T22:11:00.757176+00:00
157,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-27T00:57:39.762763+00:00,2023-09-27T00:57:39.762763+00:00
158,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-27T02:56:11.208249+00:00,2023-09-27T02:56:11.208249+00:00
159,sensor.lumi_lumi_weather_5df2e107_temperature,23.0,{},2023-09-27T06:04:55.335530+00:00,2023-09-27T06:04:55.335530+00:00
160,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-27T06:34:00.289018+00:00,2023-09-27T06:34:00.289018+00:00
161,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-27T06:42:52.518109+00:00,2023-09-27T06:42:52.518109+00:00
162,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-27T08:23:09.947951+00:00,2023-09-27T08:23:09.947951+00:00
163,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-27T09:18:29.655432+00:00,2023-09-27T09:18:29.655432+00:00
164,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-27T10:10:18.797350+00:00,2023-09-27T10:10:18.797350+00:00
165,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-27T11:21:52.223426+00:00,2023-09-27T11:21:52.223426+00:00
166,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-27T12:04:29.274779+00:00,2023-09-27T12:04:29.274779+00:00
167,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-27T13:01:09.768471+00:00,2023-09-27T13:01:09.768471+00:00
168,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-27T14:10:50.283568+00:00,2023-09-27T14:10:50.283568+00:00
169,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-27T14:13:54.088198+00:00,2023-09-27T14:13:54.088198+00:00
170,sensor.lumi_lumi_weather_5df2e107_temperature,24.1,{},2023-09-27T14:40:58.842758+00:00,2023-09-27T14:40:58.842758+00:00
171,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-27T15:46:40.961194+00:00,2023-09-27T15:46:40.961194+00:00
172,sensor.lumi_lumi_weather_5df2e107_temperature,23.8,{},2023-09-27T16:41:31.157613+00:00,2023-09-27T16:41:31.157613+00:00
173,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-27T17:33:00.575393+00:00,2023-09-27T17:33:00.575393+00:00
174,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-27T18:28:10.481702+00:00,2023-09-27T18:28:10.481702+00:00
175,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-27T20:18:20.471962+00:00,2023-09-27T20:18:20.471962+00:00
176,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-27T21:10:30.012835+00:00,2023-09-27T21:10:30.012835+00:00
177,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-27T22:25:13.789184+00:00,2023-09-27T22:25:13.789184+00:00
178,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-27T23:37:06.688227+00:00,2023-09-27T23:37:06.688227+00:00
179,sensor.lumi_lumi_weather_5df2e107_temperature,23.3,{},2023-09-28T01:45:19.951842+00:00,2023-09-28T01:45:19.951842+00:00
180,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-28T02:35:39.147187+00:00,2023-09-28T02:35:39.147187+00:00
181,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-28T04:21:28.119774+00:00,2023-09-28T04:21:28.119774+00:00
182,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-28T06:09:07.392717+00:00,2023-09-28T06:09:07.392717+00:00
183,sensor.lumi_lumi_weather_5df2e107_temperature,23.1,{},2023-09-28T06:37:52.837364+00:00,2023-09-28T06:37:52.837364+00:00
184,sensor.lumi_lumi_weather_5df2e107_temperature,23.2,{},2023-09-28T07:04:27.401675+00:00,2023-09-28T07:04:27.401675+00:00
185,sensor.lumi_lumi_weather_5df2e107_temperature,23.4,{},2023-09-28T08:55:47.034096+00:00,2023-09-28T08:55:47.034096+00:00
186,sensor.lumi_lumi_weather_5df2e107_temperature,23.5,{},2023-09-28T10:39:56.176811+00:00,2023-09-28T10:39:56.176811+00:00
187,sensor.lumi_lumi_weather_5df2e107_temperature,23.6,{},2023-09-28T11:36:36.632416+00:00,2023-09-28T11:36:36.632416+00:00
188,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-28T12:20:14.572918+00:00,2023-09-28T12:20:14.572918+00:00
189,sensor.lumi_lumi_weather_5df2e107_temperature,23.8,{},2023-09-28T12:36:47.555022+00:00,2023-09-28T12:36:47.555022+00:00
