,entity_id,state,attributes,last_changed,last_updated
125,sensor.hvac_02_cisnienie,981,{},2024-01-24T06:53:22.055317+00:00,2024-01-24T06:53:22.055317+00:00
126,sensor.hvac_02_cisnienie,982,{},2024-01-24T06:55:22.638626+00:00,2024-01-24T06:55:22.638626+00:00
127,sensor.hvac_02_cisnienie,981,{},2024-01-24T06:57:43.263752+00:00,2024-01-24T06:57:43.263752+00:00
128,sensor.hvac_02_cisnienie,982,{},2024-01-24T07:00:33.997688+00:00,2024-01-24T07:00:33.997688+00:00
129,sensor.hvac_02_cisnienie,981,{},2024-01-24T07:03:25.600418+00:00,2024-01-24T07:03:25.600418+00:00
130,sensor.hvac_02_cisnienie,982,{},2024-01-24T07:07:26.540521+00:00,2024-01-24T07:07:26.540521+00:00
131,sensor.hvac_02_cisnienie,981,{},2024-01-24T07:10:37.341177+00:00,2024-01-24T07:10:37.341177+00:00
132,sensor.hvac_02_cisnienie,980,{},2024-01-24T07:48:54.925905+00:00,2024-01-24T07:48:54.925905+00:00
133,sensor.hvac_02_cisnienie,981,{},2024-01-24T08:00:17.202730+00:00,2024-01-24T08:00:17.202730+00:00
134,sensor.hvac_02_cisnienie,980,{},2024-01-24T08:06:39.133121+00:00,2024-01-24T08:06:39.133121+00:00
135,sensor.hvac_02_cisnienie,979,{},2024-01-24T08:38:46.171936+00:00,2024-01-24T08:38:46.171936+00:00
136,sensor.hvac_02_cisnienie,980,{},2024-01-24T08:40:16.661348+00:00,2024-01-24T08:40:16.661348+00:00
137,sensor.hvac_02_cisnienie,979,{},2024-01-24T08:53:29.265435+00:00,2024-01-24T08:53:29.265435+00:00
138,sensor.hvac_02_cisnienie,980,{},2024-01-24T08:54:49.741884+00:00,2024-01-24T08:54:49.741884+00:00
139,sensor.hvac_02_cisnienie,979,{},2024-01-24T08:55:40.135612+00:00,2024-01-24T08:55:40.135612+00:00
140,sensor.hvac_02_cisnienie,980,{},2024-01-24T08:57:10.613900+00:00,2024-01-24T08:57:10.613900+00:00
141,sensor.hvac_02_cisnienie,979,{},2024-01-24T09:16:45.134171+00:00,2024-01-24T09:16:45.134171+00:00
142,sensor.hvac_02_cisnienie,978,{},2024-01-24T10:22:29.734488+00:00,2024-01-24T10:22:29.734488+00:00
143,sensor.hvac_02_cisnienie,979,{},2024-01-24T10:52:35.535985+00:00,2024-01-24T10:52:35.535985+00:00
144,sensor.hvac_02_cisnienie,978,{},2024-01-24T10:54:06.613309+00:00,2024-01-24T10:54:06.613309+00:00
145,sensor.hvac_02_cisnienie,979,{},2024-01-24T11:09:49.614512+00:00,2024-01-24T11:09:49.614512+00:00
146,sensor.hvac_02_cisnienie,978,{},2024-01-24T11:13:40.524724+00:00,2024-01-24T11:13:40.524724+00:00
147,sensor.hvac_02_cisnienie,979,{},2024-01-24T11:47:27.239154+00:00,2024-01-24T11:47:27.239154+00:00
148,sensor.hvac_02_cisnienie,978,{},2024-01-24T11:50:58.654723+00:00,2024-01-24T11:50:58.654723+00:00
149,sensor.hvac_02_cisnienie,979,{},2024-01-24T13:32:28.863538+00:00,2024-01-24T13:32:28.863538+00:00
150,sensor.hvac_02_cisnienie,978,{},2024-01-24T13:53:13.243134+00:00,2024-01-24T13:53:13.243134+00:00
151,sensor.hvac_02_cisnienie,979,{},2024-01-24T14:26:39.521862+00:00,2024-01-24T14:26:39.521862+00:00
152,sensor.hvac_02_cisnienie,978,{},2024-01-24T14:32:51.441567+00:00,2024-01-24T14:32:51.441567+00:00
153,sensor.hvac_02_cisnienie,979,{},2024-01-24T14:43:23.476459+00:00,2024-01-24T14:43:23.476459+00:00
154,sensor.hvac_02_cisnienie,978,{},2024-01-24T14:45:24.048428+00:00,2024-01-24T14:45:24.048428+00:00
155,sensor.hvac_02_cisnienie,979,{},2024-01-24T14:46:24.452266+00:00,2024-01-24T14:46:24.452266+00:00
156,sensor.hvac_02_cisnienie,980,{},2024-01-24T17:10:43.243232+00:00,2024-01-24T17:10:43.243232+00:00
157,sensor.hvac_02_cisnienie,979,{},2024-01-24T17:29:17.266541+00:00,2024-01-24T17:29:17.266541+00:00
158,sensor.hvac_02_cisnienie,980,{},2024-01-24T18:04:34.415019+00:00,2024-01-24T18:04:34.415019+00:00
159,sensor.hvac_02_cisnienie,979,{},2024-01-24T18:20:17.959025+00:00,2024-01-24T18:20:17.959025+00:00
160,sensor.hvac_02_cisnienie,980,{},2024-01-24T18:57:35.417975+00:00,2024-01-24T18:57:35.417975+00:00
161,sensor.hvac_02_cisnienie,979,{},2024-01-24T19:01:16.882445+00:00,2024-01-24T19:01:16.882445+00:00
162,sensor.hvac_02_cisnienie,980,{},2024-01-24T19:53:18.533324+00:00,2024-01-24T19:53:18.533324+00:00
163,sensor.hvac_02_cisnienie,979,{},2024-01-24T20:01:30.779755+00:00,2024-01-24T20:01:30.779755+00:00
164,sensor.hvac_02_cisnienie,980,{},2024-01-24T20:45:59.667364+00:00,2024-01-24T20:45:59.667364+00:00
165,sensor.hvac_02_cisnienie,979,{},2024-01-24T21:07:14.419306+00:00,2024-01-24T21:07:14.419306+00:00
166,sensor.hvac_02_cisnienie,980,{},2024-01-24T21:40:30.633299+00:00,2024-01-24T21:40:30.633299+00:00
167,sensor.hvac_02_cisnienie,979,{},2024-01-24T21:42:01.130467+00:00,2024-01-24T21:42:01.130467+00:00
168,sensor.hvac_02_cisnienie,980,{},2024-01-24T21:42:41.552598+00:00,2024-01-24T21:42:41.552598+00:00
169,sensor.hvac_02_cisnienie,979,{},2024-01-24T21:49:33.796011+00:00,2024-01-24T21:49:33.796011+00:00
170,sensor.hvac_02_cisnienie,980,{},2024-01-24T21:52:14.482654+00:00,2024-01-24T21:52:14.482654+00:00
171,sensor.hvac_02_cisnienie,979,{},2024-01-24T21:53:14.881579+00:00,2024-01-24T21:53:14.881579+00:00
172,sensor.hvac_02_cisnienie,980,{},2024-01-24T21:55:35.529357+00:00,2024-01-24T21:55:35.529357+00:00
173,sensor.hvac_02_cisnienie,979,{},2024-01-24T21:57:46.145666+00:00,2024-01-24T21:57:46.145666+00:00
174,sensor.hvac_02_cisnienie,980,{},2024-01-24T22:01:57.115467+00:00,2024-01-24T22:01:57.115467+00:00
175,sensor.hvac_02_cisnienie,979,{},2024-01-24T22:02:17.405263+00:00,2024-01-24T22:02:17.405263+00:00
176,sensor.hvac_02_cisnienie,980,{},2024-01-24T22:08:28.711226+00:00,2024-01-24T22:08:28.711226+00:00
177,sensor.hvac_02_cisnienie,979,{},2024-01-24T22:13:19.776043+00:00,2024-01-24T22:13:19.776043+00:00
178,sensor.hvac_02_cisnienie,980,{},2024-01-24T22:38:34.686429+00:00,2024-01-24T22:38:34.686429+00:00
179,sensor.hvac_02_cisnienie,979,{},2024-01-24T22:46:56.981395+00:00,2024-01-24T22:46:56.981395+00:00
180,sensor.hvac_02_cisnienie,980,{},2024-01-24T23:38:26.700476+00:00,2024-01-24T23:38:26.700476+00:00
181,sensor.hvac_02_cisnienie,979,{},2024-01-24T23:45:49.010494+00:00,2024-01-24T23:45:49.010494+00:00
182,sensor.hvac_02_cisnienie,980,{},2024-01-24T23:46:59.442444+00:00,2024-01-24T23:46:59.442444+00:00
183,sensor.hvac_02_cisnienie,979,{},2024-01-24T23:47:39.774439+00:00,2024-01-24T23:47:39.774439+00:00
184,sensor.hvac_02_cisnienie,980,{},2024-01-24T23:48:50.215870+00:00,2024-01-24T23:48:50.215870+00:00
185,sensor.hvac_02_cisnienie,979,{},2024-01-24T23:54:51.504979+00:00,2024-01-24T23:54:51.504979+00:00
186,sensor.hvac_02_cisnienie,980,{},2024-01-25T00:02:03.004040+00:00,2024-01-25T00:02:03.004040+00:00
187,sensor.hvac_02_cisnienie,981,{},2024-01-25T01:25:31.152114+00:00,2024-01-25T01:25:31.152114+00:00
188,sensor.hvac_02_cisnienie,980,{},2024-01-25T01:29:42.691135+00:00,2024-01-25T01:29:42.691135+00:00
189,sensor.hvac_02_cisnienie,981,{},2024-01-25T02:16:42.396241+00:00,2024-01-25T02:16:42.396241+00:00
190,sensor.hvac_02_cisnienie,980,{},2024-01-25T02:18:23.508851+00:00,2024-01-25T02:18:23.508851+00:00
191,sensor.hvac_02_cisnienie,981,{},2024-01-25T05:05:47.755356+00:00,2024-01-25T05:05:47.755356+00:00
192,sensor.hvac_02_cisnienie,980,{},2024-01-25T05:05:58.603875+00:00,2024-01-25T05:05:58.603875+00:00
193,sensor.hvac_02_cisnienie,981,{},2024-01-25T05:43:06.213740+00:00,2024-01-25T05:43:06.213740+00:00
194,sensor.hvac_02_cisnienie,982,{},2024-01-25T07:42:51.895771+00:00,2024-01-25T07:42:51.895771+00:00
195,sensor.hvac_02_cisnienie,981,{},2024-01-25T07:45:33.164876+00:00,2024-01-25T07:45:33.164876+00:00
196,sensor.hvac_02_cisnienie,982,{},2024-01-25T07:58:55.938937+00:00,2024-01-25T07:58:55.938937+00:00
197,sensor.hvac_02_cisnienie,981,{},2024-01-25T07:59:56.337875+00:00,2024-01-25T07:59:56.337875+00:00
198,sensor.hvac_02_cisnienie,982,{},2024-01-25T08:05:27.573766+00:00,2024-01-25T08:05:27.573766+00:00
199,sensor.hvac_02_cisnienie,981,{},2024-01-25T08:05:47.858184+00:00,2024-01-25T08:05:47.858184+00:00
200,sensor.hvac_02_cisnienie,982,{},2024-01-25T08:08:58.639045+00:00,2024-01-25T08:08:58.639045+00:00
201,sensor.hvac_02_cisnienie,981,{},2024-01-25T08:09:28.972241+00:00,2024-01-25T08:09:28.972241+00:00
202,sensor.hvac_02_cisnienie,982,{},2024-01-25T08:12:59.792814+00:00,2024-01-25T08:12:59.792814+00:00
203,sensor.hvac_02_cisnienie,983,{},2024-01-25T09:26:36.025760+00:00,2024-01-25T09:26:36.025760+00:00
204,sensor.hvac_02_cisnienie,982,{},2024-01-25T09:26:46.279854+00:00,2024-01-25T09:26:46.279854+00:00
205,sensor.hvac_02_cisnienie,983,{},2024-01-25T09:32:17.457493+00:00,2024-01-25T09:32:17.457493+00:00
206,sensor.hvac_02_cisnienie,982,{},2024-01-25T09:40:50.047309+00:00,2024-01-25T09:40:50.047309+00:00
207,sensor.hvac_02_cisnienie,983,{},2024-01-25T09:41:30.394871+00:00,2024-01-25T09:41:30.394871+00:00
208,sensor.hvac_02_cisnienie,982,{},2024-01-25T09:59:44.044937+00:00,2024-01-25T09:59:44.044937+00:00
209,sensor.hvac_02_cisnienie,983,{},2024-01-25T10:00:04.316975+00:00,2024-01-25T10:00:04.316975+00:00
210,sensor.hvac_02_cisnienie,982,{},2024-01-25T10:08:06.386953+00:00,2024-01-25T10:08:06.386953+00:00
211,sensor.hvac_02_cisnienie,983,{},2024-01-25T10:08:26.671939+00:00,2024-01-25T10:08:26.671939+00:00
212,sensor.hvac_02_cisnienie,984,{},2024-01-25T11:23:04.511408+00:00,2024-01-25T11:23:04.511408+00:00
213,sensor.hvac_02_cisnienie,983,{},2024-01-25T11:26:15.288382+00:00,2024-01-25T11:26:15.288382+00:00
214,sensor.hvac_02_cisnienie,984,{},2024-01-25T11:27:25.717130+00:00,2024-01-25T11:27:25.717130+00:00
215,sensor.hvac_02_cisnienie,983,{},2024-01-25T11:27:56.039367+00:00,2024-01-25T11:27:56.039367+00:00
216,sensor.hvac_02_cisnienie,984,{},2024-01-25T11:28:16.393087+00:00,2024-01-25T11:28:16.393087+00:00
217,sensor.hvac_02_cisnienie,983,{},2024-01-25T11:30:07.752472+00:00,2024-01-25T11:30:07.752472+00:00
218,sensor.hvac_02_cisnienie,984,{},2024-01-25T11:32:08.346631+00:00,2024-01-25T11:32:08.346631+00:00
219,sensor.hvac_02_cisnienie,983,{},2024-01-25T11:33:08.733355+00:00,2024-01-25T11:33:08.733355+00:00
220,sensor.hvac_02_cisnienie,984,{},2024-01-25T11:36:29.522148+00:00,2024-01-25T11:36:29.522148+00:00
221,sensor.hvac_02_cisnienie,985,{},2024-01-25T12:27:49.899069+00:00,2024-01-25T12:27:49.899069+00:00
222,sensor.hvac_02_cisnienie,984,{},2024-01-25T12:30:01.091708+00:00,2024-01-25T12:30:01.091708+00:00
223,sensor.hvac_02_cisnienie,985,{},2024-01-25T13:03:06.998740+00:00,2024-01-25T13:03:06.998740+00:00
